,day,employee_headcount,company_id,mean_seniority,mean_salary
0,2014-08-12,1158,3,13.943868739205527,122993.95509499137
0,2014-08-12,898,4,13.968819599109132,121625.83518930958
0,2014-08-12,728,5,14.642857142857142,128358.51648351649
0,2014-08-12,553,6,13.891500904159132,123895.11754068716
0,2014-08-12,561,7,13.825311942959003,121705.88235294117
0,2014-08-12,449,8,13.913140311804009,120942.09354120267
0,2014-08-12,409,9,13.750611246943766,126315.40342298288
0,2014-08-12,378,10,13.431216931216932,120994.708994709
0,2014-08-12,7,11,12.0,104571.42857142857
0,2014-08-12,11,12,13.181818181818182,86272.72727272728
0,2014-08-13,3724,1,14.280880773361977,157263.6949516649
0,2014-08-13,1858,2,14.32669537136706,161144.77933261573
0,2014-08-13,1160,3,13.927586206896551,122895.68965517242
0,2014-08-13,899,4,13.984427141268077,121597.33036707452
0,2014-08-13,728,5,14.642857142857142,128358.51648351649
0,2014-08-13,553,6,13.891500904159132,123895.11754068716
0,2014-08-13,561,7,13.825311942959003,121705.88235294117
0,2014-08-13,448,8,13.919642857142858,121069.19642857143
0,2014-08-13,409,9,13.750611246943766,126315.40342298288
0,2014-08-13,380,10,13.444736842105263,121355.26315789473
0,2014-08-13,7,11,12.0,104571.42857142857
0,2014-08-13,11,12,13.181818181818182,86272.72727272728
0,2014-08-14,3728,1,14.282188841201716,157273.0686695279
0,2014-08-14,1859,2,14.325443786982248,161139.86013986013
0,2014-08-14,1158,3,13.924006908462866,122969.77547495683
0,2014-08-14,899,4,13.984427141268077,121597.33036707452
0,2014-08-14,729,5,14.637860082304528,128360.76817558298
0,2014-08-14,553,6,13.891500904159132,123895.11754068716
0,2014-08-14,561,7,13.825311942959003,121705.88235294117
0,2014-08-14,449,8,13.910913140311804,120948.77505567929
0,2014-08-14,409,9,13.750611246943766,126315.40342298288
0,2014-08-14,380,10,13.444736842105263,121355.26315789473
0,2014-08-14,7,11,12.0,104571.42857142857
0,2014-08-14,11,12,13.181818181818182,86272.72727272728
0,2014-08-15,3696,1,14.278138528138529,157520.56277056277
0,2014-08-15,1850,2,14.33081081081081,161191.8918918919
0,2014-08-15,1148,3,13.91637630662021,122892.85714285714
0,2014-08-15,894,4,14.016778523489933,121853.46756152125
0,2014-08-15,725,5,14.660689655172414,128473.10344827586
0,2014-08-15,550,6,13.86,123492.72727272728
0,2014-08-15,557,7,13.793536804308797,121838.42010771992
0,2014-08-15,445,8,13.901123595505618,120878.65168539326
0,2014-08-15,406,9,13.729064039408867,126273.39901477832
0,2014-08-15,378,10,13.484126984126984,121510.58201058202
0,2014-08-15,6,11,9.833333333333334,90000.0
0,2014-08-15,11,12,13.181818181818182,86272.72727272728
0,2014-08-16,3696,1,14.278138528138529,157520.56277056277
0,2014-08-16,1850,2,14.33081081081081,161191.8918918919
0,2014-08-16,1148,3,13.91637630662021,122892.85714285714
0,2014-08-16,894,4,14.016778523489933,121853.46756152125
0,2014-08-16,725,5,14.660689655172414,128473.10344827586
0,2014-08-16,550,6,13.86,123492.72727272728
0,2014-08-16,557,7,13.793536804308797,121838.42010771992
0,2014-08-16,445,8,13.901123595505618,120878.65168539326
0,2014-08-16,406,9,13.729064039408867,126273.39901477832
0,2014-08-16,378,10,13.484126984126984,121510.58201058202
0,2014-08-16,6,11,9.833333333333334,90000.0
0,2014-08-16,11,12,13.181818181818182,86272.72727272728
0,2014-08-17,3696,1,14.278138528138529,157520.56277056277
0,2014-08-17,1850,2,14.33081081081081,161191.8918918919
0,2014-08-17,1148,3,13.91637630662021,122892.85714285714
0,2014-08-17,894,4,14.016778523489933,121853.46756152125
0,2014-08-17,725,5,14.660689655172414,128473.10344827586
0,2014-08-17,550,6,13.86,123492.72727272728
0,2014-08-17,557,7,13.793536804308797,121838.42010771992
0,2014-08-17,445,8,13.901123595505618,120878.65168539326
0,2014-08-17,406,9,13.729064039408867,126273.39901477832
0,2014-08-17,378,10,13.484126984126984,121510.58201058202
0,2014-08-17,6,11,9.833333333333334,90000.0
0,2014-08-17,11,12,13.181818181818182,86272.72727272728
0,2014-08-18,3696,1,14.278138528138529,157520.56277056277
0,2014-08-18,1850,2,14.33081081081081,161191.8918918919
0,2014-08-18,1148,3,13.91637630662021,122892.85714285714
0,2014-08-18,894,4,14.016778523489933,121853.46756152125
0,2014-08-18,725,5,14.660689655172414,128473.10344827586
0,2014-08-18,550,6,13.86,123492.72727272728
0,2014-08-18,557,7,13.793536804308797,121838.42010771992
0,2014-08-18,445,8,13.901123595505618,120878.65168539326
0,2014-08-18,406,9,13.729064039408867,126273.39901477832
0,2014-08-18,378,10,13.484126984126984,121510.58201058202
0,2014-08-18,6,11,9.833333333333334,90000.0
0,2014-08-18,11,12,13.181818181818182,86272.72727272728
0,2014-08-19,3727,1,14.278239871210088,157466.8634290314
0,2014-08-19,1867,2,14.340653454740226,161139.796464917
0,2014-08-19,1159,3,13.909404659188956,123099.22346850733
0,2014-08-19,901,4,14.039955604883463,121938.95671476137
0,2014-08-19,731,5,14.640218878248975,128317.3734610123
0,2014-08-19,554,6,13.870036101083032,123351.98555956679
0,2014-08-19,559,7,13.79427549194991,121892.66547406082
0,2014-08-19,447,8,13.914988814317674,121208.05369127517
0,2014-08-19,408,9,13.72549019607843,126276.96078431372
0,2014-08-19,381,10,13.438320209973753,120921.25984251969
0,2014-08-19,6,11,9.833333333333334,90000.0
0,2014-08-19,11,12,13.181818181818182,86272.72727272728
0,2014-08-20,3729,1,14.278895146151783,157487.5301689461
0,2014-08-20,1868,2,14.343683083511777,161122.0556745182
0,2014-08-20,1159,3,13.909404659188956,123099.22346850733
0,2014-08-20,901,4,14.043285238623751,121932.2974472808
0,2014-08-20,733,5,14.609822646657571,128057.29877216916
0,2014-08-20,554,6,13.870036101083032,123351.98555956679
0,2014-08-20,559,7,13.79427549194991,121892.66547406082
0,2014-08-20,447,8,13.914988814317674,121208.05369127517
0,2014-08-20,408,9,13.72549019607843,126276.96078431372
0,2014-08-20,383,10,13.462140992167102,121169.71279373368
0,2014-08-20,6,11,9.833333333333334,90000.0
0,2014-08-20,11,12,13.181818181818182,86272.72727272728
0,2014-08-21,3730,1,14.277211796246648,157488.2037533512
0,2014-08-21,1869,2,14.33868378812199,161148.74264312466
0,2014-08-21,1161,3,13.921619293712316,123266.14987080103
0,2014-08-21,901,4,14.043285238623751,121932.2974472808
0,2014-08-21,734,5,14.591280653950953,127915.53133514986
0,2014-08-21,554,6,13.870036101083032,123351.98555956679
0,2014-08-21,559,7,13.79427549194991,121892.66547406082
0,2014-08-21,447,8,13.914988814317674,121208.05369127517
0,2014-08-21,407,9,13.717444717444717,126324.32432432432
0,2014-08-21,383,10,13.462140992167102,121169.71279373368
0,2014-08-21,6,11,9.833333333333334,90000.0
0,2014-08-21,11,12,13.181818181818182,86272.72727272728
0,2014-08-22,3714,1,14.270328486806678,157408.9929994615
0,2014-08-22,1855,2,14.29811320754717,160976.8194070081
0,2014-08-22,1153,3,13.91587163920208,123465.74154379878
0,2014-08-22,898,4,14.042316258351892,121765.03340757238
0,2014-08-22,729,5,14.584362139917696,127513.03155006858
0,2014-08-22,549,6,13.806921675774134,122932.60473588342
0,2014-08-22,555,7,13.78918918918919,121870.27027027027
0,2014-08-22,445,8,13.96179775280899,121408.98876404495
0,2014-08-22,401,9,13.740648379052368,126638.40399002493
0,2014-08-22,378,10,13.494708994708995,121375.66137566138
0,2014-08-22,6,11,9.833333333333334,90000.0
0,2014-08-22,11,12,13.181818181818182,86272.72727272728
0,2014-08-23,3714,1,14.270328486806678,157408.9929994615
0,2014-08-23,1855,2,14.29811320754717,160976.8194070081
0,2014-08-23,1153,3,13.91587163920208,123465.74154379878
0,2014-08-23,898,4,14.042316258351892,121765.03340757238
0,2014-08-23,729,5,14.584362139917696,127513.03155006858
0,2014-08-23,549,6,13.806921675774134,122932.60473588342
0,2014-08-23,555,7,13.78918918918919,121870.27027027027
0,2014-08-23,445,8,13.96179775280899,121408.98876404495
0,2014-08-23,401,9,13.740648379052368,126638.40399002493
0,2014-08-23,378,10,13.494708994708995,121375.66137566138
0,2014-08-23,6,11,9.833333333333334,90000.0
0,2014-08-23,11,12,13.181818181818182,86272.72727272728
0,2014-08-24,3714,1,14.270328486806678,157408.9929994615
0,2014-08-24,1855,2,14.29811320754717,160976.8194070081
0,2014-08-24,1153,3,13.91587163920208,123465.74154379878
0,2014-08-24,898,4,14.042316258351892,121765.03340757238
0,2014-08-24,729,5,14.584362139917696,127513.03155006858
0,2014-08-24,549,6,13.806921675774134,122932.60473588342
0,2014-08-24,555,7,13.78918918918919,121870.27027027027
0,2014-08-24,445,8,13.96179775280899,121408.98876404495
0,2014-08-24,401,9,13.740648379052368,126638.40399002493
0,2014-08-24,378,10,13.494708994708995,121375.66137566138
0,2014-08-24,6,11,9.833333333333334,90000.0
0,2014-08-24,11,12,13.181818181818182,86272.72727272728
0,2014-08-25,3714,1,14.270328486806678,157408.9929994615
0,2014-08-25,1855,2,14.29811320754717,160976.8194070081
0,2014-08-25,1153,3,13.91587163920208,123465.74154379878
0,2014-08-25,898,4,14.042316258351892,121765.03340757238
0,2014-08-25,729,5,14.584362139917696,127513.03155006858
0,2014-08-25,549,6,13.806921675774134,122932.60473588342
0,2014-08-25,555,7,13.78918918918919,121870.27027027027
0,2014-08-25,445,8,13.96179775280899,121408.98876404495
0,2014-08-25,401,9,13.740648379052368,126638.40399002493
0,2014-08-25,378,10,13.494708994708995,121375.66137566138
0,2014-08-25,6,11,9.833333333333334,90000.0
0,2014-08-25,11,12,13.181818181818182,86272.72727272728
0,2014-08-26,3738,1,14.262172284644194,157431.5141787052
0,2014-08-26,1873,2,14.309663641217298,160767.75226908704
0,2014-08-26,1163,3,13.890799656061908,123370.59329320722
0,2014-08-26,902,4,14.057649667405766,122056.54101995565
0,2014-08-26,736,5,14.561141304347826,127278.53260869565
0,2014-08-26,548,6,13.828467153284672,123043.79562043796
0,2014-08-26,559,7,13.838998211091234,122255.81395348837
0,2014-08-26,448,8,14.017857142857142,121649.55357142857
0,2014-08-26,402,9,13.728855721393035,126477.6119402985
0,2014-08-26,381,10,13.572178477690288,121280.83989501312
0,2014-08-26,6,11,9.833333333333334,90000.0
0,2014-08-26,11,12,13.181818181818182,86272.72727272728
0,2014-08-27,3741,1,14.264635124298316,157468.05666933974
0,2014-08-27,1875,2,14.303466666666667,160716.8
0,2014-08-27,1164,3,13.890034364261169,123315.29209621993
0,2014-08-27,903,4,14.047619047619047,121981.1738648948
0,2014-08-27,737,5,14.563093622795115,127331.07191316146
0,2014-08-27,548,6,13.828467153284672,123043.79562043796
0,2014-08-27,559,7,13.838998211091234,122255.81395348837
0,2014-08-27,448,8,14.017857142857142,121649.55357142857
0,2014-08-27,402,9,13.728855721393035,126477.6119402985
0,2014-08-27,381,10,13.572178477690288,121280.83989501312
0,2014-08-27,6,11,9.833333333333334,90000.0
0,2014-08-27,11,12,13.181818181818182,86272.72727272728
0,2014-08-28,3742,1,14.267771245323356,157474.61250668092
0,2014-08-28,1876,2,14.311300639658848,160740.4051172708
0,2014-08-28,1164,3,13.890034364261169,123315.29209621993
0,2014-08-28,903,4,14.047619047619047,121981.1738648948
0,2014-08-28,737,5,14.563093622795115,127331.07191316146
0,2014-08-28,547,6,13.839122486288849,122989.0310786106
0,2014-08-28,559,7,13.838998211091234,122255.81395348837
0,2014-08-28,448,8,14.017857142857142,121649.55357142857
0,2014-08-28,403,9,13.746898263027296,126429.28039702233
0,2014-08-28,381,10,13.572178477690288,121280.83989501312
0,2014-08-28,6,11,9.833333333333334,90000.0
0,2014-08-28,11,12,13.181818181818182,86272.72727272728
0,2014-08-29,3722,1,14.269210102095647,157531.43471252016
0,2014-08-29,1867,2,14.331012319228709,160985.53829673273
0,2014-08-29,1156,3,13.878892733564014,123378.0276816609
0,2014-08-29,900,4,14.053333333333333,121964.44444444444
0,2014-08-29,732,5,14.592896174863387,127491.80327868853
0,2014-08-29,543,6,13.815837937384899,122917.1270718232
0,2014-08-29,558,7,13.853046594982079,122370.96774193548
0,2014-08-29,444,8,14.067567567567568,121972.97297297297
0,2014-08-29,400,9,13.795,126570.0
0,2014-08-29,379,10,13.546174142480211,121517.15039577836
0,2014-08-29,6,11,9.833333333333334,90000.0
0,2014-08-29,11,12,13.181818181818182,86272.72727272728
0,2014-08-30,3722,1,14.269210102095647,157531.43471252016
0,2014-08-30,1867,2,14.331012319228709,160985.53829673273
0,2014-08-30,1156,3,13.878892733564014,123378.0276816609
0,2014-08-30,900,4,14.053333333333333,121964.44444444444
0,2014-08-30,732,5,14.592896174863387,127491.80327868853
0,2014-08-30,543,6,13.815837937384899,122917.1270718232
0,2014-08-30,558,7,13.853046594982079,122370.96774193548
0,2014-08-30,444,8,14.067567567567568,121972.97297297297
0,2014-08-30,400,9,13.795,126570.0
0,2014-08-30,379,10,13.546174142480211,121517.15039577836
0,2014-08-30,6,11,9.833333333333334,90000.0
0,2014-08-30,11,12,13.181818181818182,86272.72727272728
0,2014-08-31,3722,1,14.269210102095647,157531.43471252016
0,2014-08-31,1867,2,14.331012319228709,160985.53829673273
0,2014-08-31,1156,3,13.878892733564014,123378.0276816609
0,2014-08-31,900,4,14.053333333333333,121964.44444444444
0,2014-08-31,732,5,14.592896174863387,127491.80327868853
0,2014-08-31,543,6,13.815837937384899,122917.1270718232
0,2014-08-31,558,7,13.853046594982079,122370.96774193548
0,2014-08-31,444,8,14.067567567567568,121972.97297297297
0,2014-08-31,400,9,13.795,126570.0
0,2014-08-31,379,10,13.546174142480211,121517.15039577836
0,2014-08-31,6,11,9.833333333333334,90000.0
0,2014-08-31,11,12,13.181818181818182,86272.72727272728
0,2014-09-01,3722,1,14.269210102095647,157531.43471252016
0,2014-09-01,1867,2,14.331012319228709,160985.53829673273
0,2014-09-01,1156,3,13.878892733564014,123378.0276816609
0,2014-09-01,900,4,14.053333333333333,121964.44444444444
0,2014-09-01,732,5,14.592896174863387,127491.80327868853
0,2014-09-01,543,6,13.815837937384899,122917.1270718232
0,2014-09-01,558,7,13.853046594982079,122370.96774193548
0,2014-09-01,444,8,14.067567567567568,121972.97297297297
0,2014-09-01,400,9,13.795,126570.0
0,2014-09-01,379,10,13.546174142480211,121517.15039577836
0,2014-09-01,6,11,9.833333333333334,90000.0
0,2014-09-01,11,12,13.181818181818182,86272.72727272728
0,2014-09-02,3721,1,14.268207471109916,157515.72158022036
0,2014-09-02,1867,2,14.331012319228709,160985.53829673273
0,2014-09-02,1156,3,13.878892733564014,123378.0276816609
0,2014-09-02,900,4,14.053333333333333,121964.44444444444
0,2014-09-02,732,5,14.592896174863387,127491.80327868853
0,2014-09-02,542,6,13.802583025830259,122872.69372693727
0,2014-09-02,558,7,13.853046594982079,122370.96774193548
0,2014-09-02,444,8,14.067567567567568,121972.97297297297
0,2014-09-02,400,9,13.795,126570.0
0,2014-09-02,379,10,13.546174142480211,121517.15039577836
0,2014-09-02,6,11,9.833333333333334,90000.0
0,2014-09-02,11,12,13.181818181818182,86272.72727272728
0,2014-09-03,3750,1,14.278933333333333,157572.8
0,2014-09-03,1883,2,14.321826872012746,160945.30005310674
0,2014-09-03,1166,3,13.875643224699829,123145.79759862779
0,2014-09-03,905,4,14.057458563535912,122001.10497237569
0,2014-09-03,737,5,14.559023066485754,127313.4328358209
0,2014-09-03,547,6,13.793418647166362,122758.68372943327
0,2014-09-03,561,7,13.846702317290553,122026.73796791444
0,2014-09-03,447,8,14.058165548098435,122049.21700223714
0,2014-09-03,403,9,13.77667493796526,126516.12903225806
0,2014-09-03,382,10,13.6282722513089,122146.59685863875
0,2014-09-03,6,11,9.833333333333334,90000.0
0,2014-09-03,11,12,13.181818181818182,86272.72727272728
0,2014-09-04,3751,1,14.280458544388162,157601.43961610238
0,2014-09-04,1884,2,14.315817409766455,160877.38853503185
0,2014-09-04,1166,3,13.875643224699829,123145.79759862779
0,2014-09-04,905,4,14.057458563535912,122001.10497237569
0,2014-09-04,737,5,14.559023066485754,127313.4328358209
0,2014-09-04,547,6,13.793418647166362,122758.68372943327
0,2014-09-04,561,7,13.846702317290553,122026.73796791444
0,2014-09-04,447,8,14.058165548098435,122049.21700223714
0,2014-09-04,403,9,13.77667493796526,126516.12903225806
0,2014-09-04,382,10,13.6282722513089,122146.59685863875
0,2014-09-04,6,11,9.833333333333334,90000.0
0,2014-09-04,11,12,13.181818181818182,86272.72727272728
0,2014-09-05,3722,1,14.268941429339066,157617.67866738312
0,2014-09-05,1877,2,14.324986680873735,160955.24773574853
0,2014-09-05,1157,3,13.912705272255835,123497.83923941228
0,2014-09-05,905,4,14.057458563535912,122001.10497237569
0,2014-09-05,734,5,14.547683923705723,127186.6485013624
0,2014-09-05,545,6,13.774311926605504,122315.59633027524
0,2014-09-05,560,7,13.826785714285714,122075.0
0,2014-09-05,446,8,14.047085201793722,121771.3004484305
0,2014-09-05,402,9,13.761194029850746,126149.25373134328
0,2014-09-05,382,10,13.602094240837696,122052.3560209424
0,2014-09-05,6,11,9.833333333333334,90000.0
0,2014-09-05,11,12,13.181818181818182,86272.72727272728
0,2014-09-06,3722,1,14.268941429339066,157617.67866738312
0,2014-09-06,1877,2,14.324986680873735,160955.24773574853
0,2014-09-06,1157,3,13.912705272255835,123497.83923941228
0,2014-09-06,905,4,14.057458563535912,122001.10497237569
0,2014-09-06,734,5,14.547683923705723,127186.6485013624
0,2014-09-06,545,6,13.774311926605504,122315.59633027524
0,2014-09-06,560,7,13.826785714285714,122075.0
0,2014-09-06,446,8,14.047085201793722,121771.3004484305
0,2014-09-06,402,9,13.761194029850746,126149.25373134328
0,2014-09-06,382,10,13.602094240837696,122052.3560209424
0,2014-09-06,6,11,9.833333333333334,90000.0
0,2014-09-06,11,12,13.181818181818182,86272.72727272728
0,2014-09-07,3722,1,14.268941429339066,157617.67866738312
0,2014-09-07,1877,2,14.324986680873735,160955.24773574853
0,2014-09-07,1157,3,13.912705272255835,123497.83923941228
0,2014-09-07,905,4,14.057458563535912,122001.10497237569
0,2014-09-07,734,5,14.547683923705723,127186.6485013624
0,2014-09-07,545,6,13.774311926605504,122315.59633027524
0,2014-09-07,560,7,13.826785714285714,122075.0
0,2014-09-07,446,8,14.047085201793722,121771.3004484305
0,2014-09-07,402,9,13.761194029850746,126149.25373134328
0,2014-09-07,382,10,13.602094240837696,122052.3560209424
0,2014-09-07,6,11,9.833333333333334,90000.0
0,2014-09-07,11,12,13.181818181818182,86272.72727272728
0,2014-09-08,3722,1,14.268941429339066,157617.67866738312
0,2014-09-08,1877,2,14.324986680873735,160955.24773574853
0,2014-09-08,1157,3,13.912705272255835,123497.83923941228
0,2014-09-08,905,4,14.057458563535912,122001.10497237569
0,2014-09-08,734,5,14.547683923705723,127186.6485013624
0,2014-09-08,545,6,13.774311926605504,122315.59633027524
0,2014-09-08,560,7,13.826785714285714,122075.0
